,,a,available,b,conc,date,default,firstmonth,intercept,intercept.lower,intercept.upper,lastmonth,lower,lower.a,lower.b,lower.percent,p,p.stars,slope,slope.percent,upper,upper.a,upper.b,upper.percent
2680A,O3,-34.32335354827045,0.9865591397849462,0.006081517017445378,60.7325161820817,16436.0,default,2_2015,-34.32335354827045,140.28923764037938,-171.9922086756618,12_2019,-1.3535669606706153,140.28923764037938,-0.0037084026319742884,-1.7060779464109364,0.21702838063439064,,2.219753711367563,3.382097374193808,5.116721664964399,-171.9922086756618,0.014018415520450408,8.759339541143484
2680A,NO2,-115.97365321370233,0.9825268817204301,0.007833222947172525,14.055583900064876,16436.0,default,3_2015,-115.97365321370233,-97.19995037941987,-141.9626176712582,12_2019,2.460495045259656,-97.19995037941987,0.0067410823157798795,18.096561061058566,0.0,***,2.8591263757179717,22.383792368943546,3.3859319616599897,-141.9626176712582,0.009276525922356137,32.22744310950115
2680A,PM2.5,118.26564286788211,0.9354838709677419,-0.0048970683868284175,50.66436404342541,16436.0,default,2_2015,118.26564286788211,183.48995211184263,50.81260530874135,12_2019,-3.14457766829072,183.48995211184263,-0.008615281282988274,-7.506895567842055,0.023372287145241977,*,-1.7874299611923723,-4.731476200650768,-0.40203821523087113,50.81260530874135,-0.0011014745622763592,-1.2291450353125921
2680A,PM10,303.4456458277715,0.9825268817204301,-0.012144289404894005,111.9961153742038,16436.0,default,3_2015,303.4456458277715,467.65232159096223,115.91234170955858,12_2019,-7.8941153671529705,467.65232159096223,-0.021627713334665673,-7.037056417088586,0.04006677796327218,*,-4.432665632786311,-4.268659254909273,-0.4731040598582141,115.91234170955858,-0.0012961755064608606,-0.5000655908256191
2681A,CO,2.6364662611630334,0.989247311827957,-0.00010555323303677123,0.5033898893944244,16436.0,default,2_2015,2.6364662611630334,4.994833284871275,1.0485822011009358,12_2019,-0.08805846279581232,4.994833284871275,-0.00024125606245428035,-8.55311339082247,0.01001669449081799,*,-0.0385269300584215,-4.273204900351199,-0.004964170503073453,1.0485822011009358,-1.360046713170809e-05,-0.6016848734820842
2681A,SO2,152.97971911478746,0.9838709677419355,-0.007411446237027096,45.60684042768539,16436.0,default,2_2015,152.97971911478746,234.60251769942306,100.62346166415237,12_2019,-4.417464491303286,234.60251769942306,-0.012102642441926811,-12.379576441732583,0.0,***,-2.70517787651489,-8.680126717941338,-1.6098924778966948,100.62346166415237,-0.004410664323004643,-5.723088892686798
2681A,O3,143.08876125580178,0.9838709677419355,-0.004081099217644145,80.3463419810335,16436.0,default,2_2015,143.08876125580178,235.0856355235024,61.88929750887366,12_2019,-3.4249400953768974,235.0856355235024,-0.00938339752158054,-4.2356360038738226,0.07011686143572615,+,-1.489601214440113,-1.9596969549436907,0.17579894971225207,61.88929750887366,0.0004816409581157591,0.25184094101751225
2681A,NO2,-24.496335820038862,0.9852150537634409,0.0028515974404845264,25.326860520400164,16436.0,default,2_2015,-24.496335820038862,-3.821962874157226,-48.00353635723444,12_2019,0.607519928074731,-3.821962874157226,0.001664438159108852,2.5813748447887073,0.0,***,1.040833065776852,4.652283601428762,1.5303379245829067,-48.00353635723444,0.0041927066426928955,7.319462855556692
2681A,PM2.5,231.39141414101638,0.9690860215053764,-0.010927810173883909,85.90418237066768,16436.0,default,2_2015,231.39141414101638,291.96637425924797,181.00420963034517,12_2019,-5.259157852113442,291.96637425924797,-0.014408651649625868,-9.536828126849205,0.0,***,-3.9886507134676266,-7.7027855317481615,-2.9250607084470475,181.00420963034517,-0.008013864954649445,-5.934591395543708
2681A,PM10,316.56243908693347,0.978494623655914,-0.012185899170945362,141.32569699602942,16436.0,default,3_2015,316.56243908693347,491.08747796184036,111.6144269958494,12_2019,-8.092453659570673,491.08747796184036,-0.022171105916631982,-6.387946362158149,0.04340567612687818,*,-4.447853197395057,-3.825287624520629,-0.20010276103706717,111.6144269958494,-0.0005482267425673073,-0.19502476043446876
2682A,CO,-0.07201865732492874,0.9838709677419355,4.23514047303369e-05,0.5696110210303024,16436.0,default,2_2015,-0.07201865732492874,1.2308855674820216,-1.452570474874974,12_2019,-0.011891671765923461,1.2308855674820216,-3.257992264636565e-05,-1.7100428916405772,0.25375626043405675,,0.015458262726572969,2.477011670678471,0.04471487803190319,-1.452570474874974,0.00012250651515589915,7.971325145044391
2682A,SO2,52.41929959848361,0.989247311827957,-0.0017282007352445873,17.134622063130756,16436.0,default,2_2015,52.41929959848361,95.7557725827119,18.03210849375591,12_2019,-1.5413823016564905,95.7557725827119,-0.004222965210017782,-5.850288429253795,0.07679465776293815,+,-0.6307932683642744,-2.6267082118918252,0.09984856860403252,18.03210849375591,0.0002735577222028288,0.44321388809097223
2682A,O3,-39.03127546181463,0.9838709677419355,0.006092634868461471,63.01712810323522,16436.0,default,2_2015,-39.03127546181463,24.567157155813426,-119.16279317682638,12_2019,0.8876817237284504,24.567157155813426,0.0024320047225437,1.375406580794614,0.01001669449081803,*,2.223811726988437,3.639193310386921,3.9379345386581086,-119.16279317682638,0.010788861749748243,6.7705219807834665
2682A,NO2,-60.10624619067438,0.9798387096774194,0.004743924294375567,20.45759113068187,16436.0,default,3_2015,-60.10624619067438,-43.21681724184876,-80.7239661876593,12_2019,1.3702700188011439,-43.21681724184876,0.003754164435071627,7.4122220345825065,0.0,***,1.7315323674470822,9.692374411942493,2.1681238895940607,-80.7239661876593,0.005940065450942632,12.823862053781237
2682A,PM2.5,229.41728977242596,0.9744623655913979,-0.010952641163944319,55.04948572433748,16436.0,default,3_2015,229.41728977242596,274.1793017001702,185.321784827493,12_2019,-4.925062525200335,274.1793017001702,-0.013493321986850234,-9.398425172003629,0.0,***,-3.9977140248396763,-8.092590998689397,-3.077528609316905,185.321784827493,-0.008431585231005219,-6.584322101928618
2682A,PM10,331.8668701347434,0.9825268817204301,-0.01334666445373622,123.78239431866925,16436.0,default,3_2015,331.8668701347434,503.84349953018733,63.72238618123292,12_2019,-8.414695974606824,503.84349953018733,-0.023053961574265272,-6.735604852530709,0.08013355592654414,+,-4.87153252561372,-4.330209056828111,0.7040162340051076,63.72238618123292,0.0019288116000139935,0.7377743256431922
2683A,CO,1.7352733792520518,0.9811827956989247,-5.926642726681702e-05,0.7185570360588578,16436.0,default,2_2015,1.7352733792520518,3.3672040802899676,0.6432326163536252,12_2019,-0.055865131468939774,3.3672040802899676,-0.00015305515470942404,-6.560100576370251,0.06677796327212016,+,-0.02163224595238821,-2.841971587576292,0.0015351594307426717,0.6432326163536252,4.20591624861006e-06,0.21550299784210464
2683A,SO2,-15.221959281719414,0.9798387096774194,0.0014662613347575615,8.223991633957073,16526.0,default,5_2015,-15.221959281719414,1.4250787359801205,-28.232842329070944,12_2019,0.19137350458854743,1.4250787359801205,0.0005243109714754724,1.896694788902712,0.00333889816360601,**,0.53518538718651,5.940250184589178,0.803832276184971,-28.232842329070944,0.002202280208725948,9.848423148604722
2683A,O3,-142.6505746750543,0.9798387096774194,0.011935409742621115,36.75718211139156,16436.0,default,2_2015,-142.6505746750543,97.57638676209258,-330.8706217253735,12_2019,-0.5914970177155072,97.57638676209258,-0.0016205397745630333,-0.8337849644163196,0.07679465776293823,+,4.356424556056707,8.139834117316953,8.364250392819255,-330.8706217253735,0.02291575450087467,18.273440008998506
2683A,NO2,-139.15659349868832,0.9758064516129032,0.009404804181784897,14.968032437564705,16526.0,default,10_2015,-139.15659349868832,-117.26995551590653,-168.04264404264947,12_2019,2.965973771360197,-117.26995551590653,0.008125955537973142,17.42682708517406,0.0,***,3.4327535263514877,21.102300579939477,4.017271000179031,-168.04264404264947,0.011006221918298715,29.013570387704846
2683A,PM2.5,159.62552014996214,0.9368279569892473,-0.007226078269713964,39.69564693067392,16436.0,default,2_2015,159.62552014996214,204.12359703133077,110.0931131969179,12_2019,-3.558580072663798,204.12359703133077,-0.009749534445654242,-8.109753621015424,0.0,***,-2.637518568445597,-6.45537736177499,-1.579227874629994,110.0931131969179,-0.004326651711315052,-4.051352261192472
2683A,PM10,317.7921570692446,0.9583333333333334,-0.013671035762037046,93.91982618694243,16436.0,default,8_2015,317.7921570692446,463.2344595766065,116.21622924975898,12_2019,-7.82360744768731,463.2344595766065,-0.021434540952567974,-7.052339325173738,0.036727879799666185,*,-4.9899280531435215,-5.360037962398026,-0.7028731959358296,116.21622924975898,-0.0019256799888652868,-0.8311558419262149
2684A,CO,2.9304200864161696,0.9798387096774194,-0.00011848085951193832,1.1205603088708795,16436.0,default,1_2015,2.9304200864161696,3.9504250858749455,1.8452632374915519,12_2019,-0.06416581563885726,3.9504250858749455,-0.0001757967551749514,-6.047504665395349,0.0033388981636059967,**,-0.04324551372185749,-4.399032806621669,-0.020644431361666143,1.8452632374915519,-5.656008592237299e-05,-2.2546408867869023
2684A,SO2,71.91871211857736,0.9811827956989247,-0.003448591972241956,29.89429842216976,16436.0,default,1_2015,71.91871211857736,107.67524078492141,42.6367078054425,12_2019,-2.00827874351314,107.67524078492141,-0.005502133543871616,-11.647479952761895,0.0,***,-1.258736069868314,-8.260694406350957,-0.63656004483622,42.6367078054425,-0.0017440001228389587,-4.555864476675751
2684A,O3,-119.09167983255057,0.9731182795698925,0.010720745557878903,59.029548666798405,16436.0,default,1_2015,-119.09167983255057,-42.27755022085289,-216.05404868436005,12_2019,2.302276924559278,-42.27755022085289,0.006307608012491173,3.7499851115520397,0.0,***,3.9130721286257995,6.851276871833301,5.941274507074263,-216.05404868436005,0.016277464402943188,11.540409065775233
2684A,NO2,-6.086720160129605,0.9690860215053764,0.001896189289483902,26.282801639005744,16436.0,default,2_2015,-6.086720160129605,23.47992169659517,-37.539341562950554,12_2019,0.08052549189437938,23.47992169659517,0.00022061778601199832,0.2970763110900761,0.02671118530884808,*,0.6921090906616243,2.759710489043627,1.3799675444827888,-37.539341562950554,0.003780732998582983,5.609444935556527
2684A,PM2.5,160.82817253865753,0.9489247311827957,-0.007290646637138331,45.36826561436893,16436.0,default,2_2015,160.82817253865753,204.93824785643727,113.05537315733758,12_2019,-3.570238624025743,204.93824785643727,-0.009781475682262309,-8.0829649362305,0.0,***,-2.661086022555491,-6.490595491798384,-1.6578557304597221,113.05537315733758,-0.004542070494410197,-4.317118741644907
2684A,PM10,235.95015667751443,0.9744623655913979,-0.007855647938554656,101.61001876222089,16436.0,default,6_2015,235.95015667751443,459.5914083062322,12.12390786301141,12_2019,-7.613422301678299,459.5914083062322,-0.020858691237474792,-6.520688061522831,0.20701168614357268,,-2.8673114975724494,-2.6838759023491874,1.7534319458230756,12.12390786301141,0.004803923139241303,1.9251307247610512
2685A,CO,-0.5591693839453719,0.9879032258064516,7.677788618726065e-05,0.7808997210478165,16436.0,default,2_2015,-0.5591693839453719,0.5678522191929236,-1.6395243113615636,12_2019,0.004318671038312183,0.5678522191929236,1.1831975447430637e-05,0.5665149139743919,0.01001669449081803,*,0.028023928458350136,3.9877410972154093,0.05059165770494329,-1.6395243113615636,0.00013860728138340628,7.921966794519376
2685A,SO2,19.40109868689171,0.9879032258064516,-0.0006250909304404181,17.477558259833707,16436.0,default,2_2015,19.40109868689171,46.381289709568705,0.6991649697115392,12_2019,-0.7951172326518244,46.381289709568705,-0.0021784033771282863,-7.517380527716365,0.23038397328881466,,-0.2281581896107526,-2.4997872902155573,0.1658124440609532,0.6991649697115392,0.00045428066866014575,2.03059133353525
2685A,O3,8.768621886862086,0.9838709677419355,0.0033710241119712164,54.298646563009356,16436.0,default,4_2015,8.768621886862086,84.74306630229084,-119.67969664686098,12_2019,-0.36789677715760777,84.74306630229084,-0.001007936375774268,-0.5396230487965639,0.1669449081803005,,1.2304238008694939,1.9173013327685648,3.9818485945836275,-119.67969664686098,0.010909174231735966,6.678321792413176
2685A,NO2,0.43542822762172406,0.9865591397849462,0.001517548601269255,22.78337030452934,16436.0,default,2_2015,0.43542822762172406,26.908032779085215,-24.45840739978495,12_2019,-0.003183313114276568,26.908032779085215,-8.721405792538542e-06,-0.011893705406157465,0.05342237061769616,+,0.5539052394632781,2.182632042697938,1.0778826635484147,-24.45840739978495,0.002953103187803876,4.47648062185155
2685A,PM2.5,129.46201648376837,0.9663978494623656,-0.005669509210561972,35.188912110859704,16436.0,default,2_2015,129.46201648376837,171.3667664644699,99.13820273131633,12_2019,-2.9332512178367587,171.3667664644699,-0.008036304706402079,-7.467151787208123,0.0,***,-2.06937086185512,-5.704209070971166,-1.4209701885345534,99.13820273131633,-0.0038930690096837077,-4.0423915779979565
2685A,PM10,258.3098727668165,0.9798387096774194,-0.010505107348660277,87.99159100285651,16436.0,default,7_2015,258.3098727668165,368.48634089753693,98.44223068629987,12_2019,-6.098974062640834,368.48634089753693,-0.016709517979837902,-6.498730235926423,0.030050083472454192,*,-3.8343641822610013,-4.476890748669561,-0.4391645148011899,98.44223068629987,-0.0012031904515101093,-0.5582605032985541
2686A,CO,5.3170301479372375,0.9838709677419355,-0.00022306419704369097,1.8784445622780794,16436.0,default,1_2015,5.3170301479372375,7.349128977652166,3.839945242940831,12_2019,-0.12367731212721186,7.349128977652166,-0.00033884195103345716,-6.948465468716895,0.0,***,-0.0814184319209472,-4.932217454170832,-0.05023959364356663,3.839945242940831,-0.00013764272231114145,-3.184458585261358
2686A,SO2,29.381251747079016,0.9838709677419355,-0.0010487445651381649,52.687857710694615,16436.0,default,1_2015,29.381251747079016,70.56462670217019,10.249445093872431,12_2019,-1.2470622186030647,70.56462670217019,-0.003416608818090588,-8.65459842348743,0.06343906510851416,+,-0.3827917662754302,-3.152083770883474,0.01942599077733773,10.249445093872431,5.3221892540651316e-05,0.174628203091989
2686A,O3,-28.336671577054872,0.9838709677419355,0.004942333703860588,59.6065155894343,16436.0,default,1_2015,-28.336671577054872,88.84610856270072,-111.23429121561188,12_2019,-0.6886369791266039,88.84610856270072,-0.0018866766551413805,-1.1906576370811608,0.1636060100166945,,1.8039518019091145,3.4104053145972233,3.5400628706062824,-111.23429121561188,0.009698802385222692,7.348305869233466
2686A,NO2,61.16442076836702,0.9825268817204301,-0.0014900663356928465,38.73038629734205,16436.0,default,1_2015,61.16442076836702,109.49016427905048,6.178810455063363,12_2019,-1.5541544648528627,109.49016427905048,-0.0042579574379530485,-3.9339332759492422,0.24040066777963265,,-0.543874212527889,-1.4830092240098864,0.623385553632457,6.178810455063363,0.0017079056263902932,1.8201066051826804
2686A,PM2.5,148.35295923414847,0.9838709677419355,-0.00500822361425772,71.49597299741413,16436.0,default,1_2015,148.35295923414847,240.55606921936726,53.11622010387489,12_2019,-3.768912048341233,240.55606921936726,-0.010325786433811598,-5.320207872417357,0.07679465776293815,+,-1.8280016192040678,-2.7681142200590667,0.21399291115595284,53.11622010387489,0.0005862819483724736,0.3410117875250102
2686A,PM10,134.14912315843597,0.9798387096774194,0.0009309176437944706,180.6270329060585,16436.0,default,2_2015,134.14912315843597,407.1716757450515,-233.22834237908506,12_2019,-5.426709442486138,407.1716757450515,-0.014867697102701747,-3.3332325408926864,0.9015025041736227,,0.33978493998498177,0.2273574137880081,8.238275103174518,-233.22834237908506,0.022570616721026074,5.9809327004058055
2687A,CO,5.709253985549294,0.9502688172043011,-0.0002498880282579665,2.524621369837315,16436.0,default,1_2015,5.709253985549294,8.799161093518164,3.6365784376076045,12_2019,-0.1548354626836278,8.799161093518164,-0.0004242067470784323,-8.475315975739084,0.0,***,-0.09120913031415778,-5.693118519367719,-0.048130169136416094,3.6365784376076045,-0.0001318634770860715,-3.275787185785921
2687A,SO2,116.93610988080918,0.9717741935483871,-0.006019505208079128,69.11167515490108,16436.0,default,2_2015,116.93610988080918,177.4593761282803,62.41173986736105,12_2019,-3.4582226979309323,177.4593761282803,-0.009474582734057348,-15.910749151114448,0.0,***,-2.197119400948882,-12.206542855251328,-1.0507094740780036,62.41173986736105,-0.0028786560933643937,-6.959194280183339
